start,end,participant,text
1014.909,1017.348,me013,"b""\n      it's probably on the percentages right?\n    """
1017.094,1024.030,mn007,b'\n      '
1024.030,1025.189,mn007,"b'\n      I guess, yeah.\n    '"
1025.022,1026.225,me013,b'\n      Yeah O_K.\n    '
1025.189,1027.187,mn007,"b'\n      I guess, yeah. Mmm.\n    '"
1027.074,1028.112,me013,b'\n      Alright.\n    '
1027.774,1029.272,mn007,"b""\n      It's not clear here.\n    """
1029.126,1031.924,me013,b'\n      O_K. '
1031.924,1033.443,me013,b'\n      Um\n    '
1032.617,1033.735,mn007,b'\n      '
1034.182,1039.229,me013,b'\n      O_K so if we can know what - how many words are in each and then um Dave uh\n    '
1039.229,1042.316,me013,b'\n      Dave promised to get us something tomorrow\n    '
1042.316,1043.370,me013,b'\n      which will be there\n    '
1043.164,1044.312,mn007,b'\n      Mm-hmm.\n    '
1044.408,1048.251,me013,"b""\n      as far as they've gotten """
1045.791,1046.790,mn007,b'\n      Yeah.\n    '
1048.251,1049.916,me013,b'\n      uh how long did it\n    '
1050.728,1053.939,me013,"b""\n      I guess if we're not doing all these things - if we're only doing\n    """
1053.939,1055.577,me013,b'\n      um\n    '
1056.603,1057.961,me013,b'\n      um\n    '
1060.644,1064.762,me013,"b""\n      I guess since this is development data it's legitimate\n    """
1065.378,1067.225,me013,"b'\n      to do more than one, right?\n    '"
1068.131,1069.290,mn007,b'\n      Yeah.\n    '
1068.233,1070.942,me013,"b""\n      I mean ordinarily if - in final test data you don't want to do\n    """
1070.942,1071.830,me013,b'\n      several\n    '
1071.830,1074.348,me013,"b""\n      and - and take the best that's - that's -\n    """
1072.204,1073.402,mn007,b'\n      Mmm.\n    '
1074.348,1078.361,me013,"b""\n      that's not proper but if this is development data we could still\n    """
1078.361,1079.639,me013,b'\n      look at a couple.\n    '
1079.468,1080.346,mn007,b'\n      Yeah.\n    '
1081.044,1082.799,mn007,b'\n      We can - yeah. Sure. But\n    '
1082.799,1085.771,mn007,b'\n      we have to decide - I mean we have to fix the system\n    '
1085.771,1088.584,mn007,"b'\n      on this d- on this data, to choose the best and\n    '"
1085.789,1086.948,me013,b'\n      Yeah.\n    '
1087.605,1088.283,me013,b'\n      I-\n    '
1088.283,1089.603,me013,b'\n      Right.\n    '
1088.584,1090.352,mn007,b'\n      these\n    '
1090.137,1096.126,me013,"b'\n      But the question is when - when do we fix the system, do we fix the system uh tomorrow or do we fix the system on Tuesday?\n    '"
1090.352,1091.801,mn007,b'\n      But we could\n    '
1093.402,1094.444,mn007,b'\n      it d-\n    '
1096.126,1097.164,me013,b'\n      I -\n    '
1096.250,1099.510,mn007,"b'\n      I think we fixed on Tuesday, yeah. Yeah. Mm-hmm.\n    '"
1097.164,1103.349,me013,"b'\n      Yeah, O_K except that we do have to write it up. '"
1100.126,1101.325,mn007,b'\n      Mm-hmm.\n    '
1101.644,1102.603,mn007,b'\n      Yeah.\n    '
1102.603,1103.681,mn007,b'\n      Yeah.\n    '
1104.059,1105.177,me013,b'\n      Um\n    '
1105.147,1107.415,mn007,b'\n      Uh yeah well. '
1106.737,1108.933,me013,b'\n      '
1107.415,1109.488,mn007,"b""\n      Well basically it's this with\n    """
1108.933,1111.640,me013,b'\n      '
1109.488,1113.821,mn007,b'\n      perhaps some kind of printing and some - some other '
1113.405,1117.774,me013,b'\n      Right so maybe what we do is we - we - we uh as soon as we get the data from them\n    '
1113.821,1115.019,mn007,b'\n      Yeah but\n    '
1117.761,1118.599,mn007,b'\n      Mm-hmm.\n    '
1117.774,1122.053,me013,b'\n      we start the training and so forth but we start the write-up right away\n    '
1122.053,1126.610,me013,"b""\n      because as you say there - there's only minor differences between these.\n    """
1125.904,1128.818,mn007,"b'\n      I think you - we could - we could start soon, yeah.\n    '"
1128.332,1129.370,me013,b'\n      Yeah.\n    '
1128.818,1130.056,mn007,b'\n      Write up something.\n    '
1129.727,1131.289,me013,"b'\n      Yeah, and -\n    '"
1130.056,1132.973,mn007,b'\n      Um yeah. Mm-hmm.\n    '
1131.289,1136.014,me013,"b""\n      and I - I would - you know, I would - I'd kind of like to see it maybe I can - I can edit it a bit\n    """
1136.014,1137.927,me013,b'\n      uh sure.\n    '
1138.348,1143.311,me013,b'\n      The - my - what in this si- i- in this situation is my forte which is English.\n    '
1143.311,1146.192,me013,b'\n      '
1143.431,1145.510,mn007,b'\n      Yeah. '
1146.192,1147.471,me013,b'\n      Uh\n    '
1147.471,1148.429,me013,b'\n      so\n    '
1148.178,1149.577,mn007,b'\n      Mmm.\n    '
1148.429,1149.936,me013,b'\n      uh\n    '
1151.958,1157.596,me013,b'\n      H- yeah. Have y- have you seen alt- d- do they have a format for how they want the system descriptions or anything?\n    '
1156.718,1159.147,mn007,b'\n      Uh not really.\n    '
1159.058,1160.056,me013,b'\n      O_K.\n    '
1159.147,1160.306,mn007,b'\n      Um\n    '
1161.045,1164.083,mn007,b'\n      There is the format of the table which is '
1164.656,1166.217,mn007,b'\n      quite impressive.\n    '
1165.871,1166.989,me013,b'\n      Yeah?\n    '
1170.673,1172.281,me013,b'\n      Uh\n    '
1173.464,1174.632,me013,b'\n      I see.\n    '
1175.147,1181.395,me013,"b""\n      Yes, for those who are listening to this and not looking at it uh it's not really that impressive, it's just tiny.\n    """
1181.237,1182.836,mn007,b'\n      '
1181.395,1183.715,me013,b'\n      '
1183.715,1185.615,me013,"b""\n      It's all these little categories\n    """
1185.615,1189.414,me013,"b'\n      set a, set b, set c, multi-condition, clean.\n    '"
1189.414,1190.652,me013,b'\n      Uh\n    '
1190.563,1191.665,,b'\n      '
1192.205,1194.040,me013,b'\n      No mitigation.\n    '
1195.189,1196.306,me013,b'\n      Wow.\n    '
1195.230,1196.942,,b'\n      '
1196.306,1200.183,me013,b'\n      Do you know what no - what no mitigation means '
1200.155,1201.843,mn007,b'\n      Um\n    '
1200.759,1202.182,,b'\n      '
1201.313,1202.592,me013,b'\n      '
1201.843,1204.521,mn007,b'\n      it should be the\n    '
1205.249,1208.698,mn007,b'\n      the problem with the error - channel error or\n    '
1205.465,1206.899,me013,"b""\n      Oh that's probably the -\n    """
1208.746,1215.169,me013,"b'\n      this is probably channel error stuff huh? Oh this is i- right, it says right above here '"
1209.149,1209.868,mn007,"b'\n      well, you -\n    '"
1209.868,1211.066,mn007,b'\n      Yeah.\n    '
1212.536,1213.815,mn007,b'\n      Yeah.\n    '
1215.908,1220.136,me013,"b'\n      So recognition performance is just the top part, actually.\n    '"
1221.121,1222.358,me013,b'\n      Uh\n    '
1223.460,1229.802,me013,"b'\n      and they have - yes, split between seen databases and non-seen so basically between development and - and evaluation.\n    '"
1225.429,1226.588,mn007,b'\n      Yeah.\n    '
1230.314,1232.117,me013,b'\n      And '
1232.117,1234.333,me013,"b""\n      right, it's presumed there's all sorts of\n    """
1234.333,1236.291,me013,"b""\n      tuning that's gone on on the\n    """
1236.291,1239.150,me013,b'\n      see- what they call seen databases and\n    '
1239.150,1241.667,me013,"b""\n      there won't be tuning for the uh unseen.\n    """
1245.660,1249.005,me013,b'\n      Multi-condition - multi-condition.\n    '
1252.144,1254.581,me013,b'\n      So they have - looks like they have\n    '
1255.571,1257.389,mn007,b'\n      Mm-hmm.\n    '
1255.797,1256.756,me013,b'\n      uh\n    '
1258.726,1260.564,me013,b'\n      uh\n    '
1261.599,1265.099,me013,"b'\n      so they splitting up between the T_I-digits and everything else, I see.\n    '"
1265.099,1267.937,me013,"b""\n      So the everything else is the SpeechDat-Car, that's the\n    """
1269.442,1272.642,mn007,"b""\n      Yeah, so it's not divided between languages you mean or -\n    """
1269.449,1271.177,me013,b'\n      multi- multilingual\n    '
1272.445,1279.046,me013,"b""\n      Well, it is. It is, but there's also - there's these tables over here for the - for the T_I-digits and these tables over here for the car\n    """
1272.642,1273.958,mn007,b'\n      it just\n    '
1279.000,1280.069,mn007,b'\n      Oh yeah.\n    '
1279.046,1282.123,me013,b'\n      data which is - which is I guess all the multilingual stuff\n    '
1282.123,1285.358,me013,"b""\n      and then uh there's -\n    """
1282.613,1283.652,mn007,b'\n      Yeah.\n    '
1285.358,1290.306,me013,b'\n      they also split up between multi-condition and clean only.\n    '
1291.080,1292.839,mn007,b'\n      For T_I-digits.\n    '
1292.458,1293.966,me013,b'\n      Yes.\n    '
1292.839,1296.477,mn007,"b'\n      Yeah, actually yeah. For the T_I-digits they want to train\n    '"
1296.477,1298.756,mn007,b'\n      on clean\n    '
1298.756,1300.994,mn007,b'\n      and on noisy\n    '
1300.163,1301.281,me013,b'\n      Yeah.\n    '
1301.711,1304.067,mn007,b'\n      and - yeah.\n    '
1304.031,1306.668,me013,"b""\n      So we're doing that also, I guess.\n    """
1306.788,1307.907,mn007,b'\n      Uh yeah.\n    '
1307.907,1308.985,mn007,b'\n      But\n    '
1309.508,1311.306,mn007,b'\n      uh we\n    '
1311.306,1312.857,mn007,b'\n      actually -\n    '
1313.514,1318.232,mn007,b'\n      do we have the features? Yeah. For the clean T_I-digits but we did not test it yet.\n    '
1318.889,1321.055,mn007,b'\n      Uh the clean training stuff.\n    '
1321.360,1322.479,me013,b'\n      O_K.\n    '
1321.876,1323.437,mn007,b'\n      Mmm.\n    '
1324.326,1332.854,me013,"b""\n      Well anyway, sounds like there'll be a lot to do just to """
1327.400,1329.282,fn002,b'\n      '
1330.658,1331.677,mn007,b'\n      Mm-hmm.\n    '
1330.800,1332.401,fn002,b'\n      Yes.\n    '
1332.854,1336.383,me013,b'\n      next few days I guess they have to send it out -\n    '
1336.383,1338.702,me013,"b""\n      let's see the thirty-first is uh\n    """
1339.379,1343.753,me013,b'\n      uh Wednesday and I think the - it has to be there by some\n    '
1343.753,1344.793,me013,b'\n      hour\n    '
1344.793,1349.752,me013,b'\n      uh European time on Wednesday so '
1346.878,1348.355,mn007,b'\n      Hmm-hmm.\n    '
1348.365,1352.307,fn002,b'\n      We lost time uh Wednesday maybe because '
1350.935,1352.573,me013,b'\n      E- excuse me?\n    '
1352.307,1355.108,fn002,b'\n      that the difference in the time may be -\n    '
1355.108,1358.478,fn002,b'\n      is '
1358.478,1361.389,fn002,b'\n      Maybe the Thursday\n    '
1361.799,1366.041,fn002,b'\n      the twelfth of the night of the Thurs- thirty-one\n    '
1366.041,1366.729,fn002,b'\n      is -\n    '
1366.729,1371.826,fn002,b'\n      is not valid in Europe. '
1367.603,1368.851,mn007,b'\n      Yeah.\n    '
1368.746,1370.785,me013,b'\n      '
1371.277,1377.851,me013,"b'\n      Yes, so I mean - I think we have to actually get it done Tuesday '"
1374.605,1376.276,fn002,b'\n      Tuesday.\n    '
1375.606,1377.084,mn007,"b'\n      Yeah, well.\n    '"
1377.888,1379.499,fn002,b'\n      '
1378.684,1382.083,mn007,"b""\n      Except if - if it's the thirty-one at midnight or I don't know -\n    """
1378.713,1379.831,me013,b'\n      uh\n    '
1382.083,1384.361,mn007,b'\n      we can '
1383.069,1384.671,fn002,b'\n      '
1384.915,1387.194,mn007,b'\n      do some work on Wednesday morning.\n    '
1387.423,1389.421,me013,b'\n      Uh yeah well.\n    '
1388.507,1390.105,mn007,"b'\n      Yeah, well.\n    '"
1389.421,1393.539,me013,b'\n      W- i- is but is - is it midni- I thought it was actually something like five P_M\n    '
1393.224,1393.862,mn007,b'\n      Yeah.\n    '
1393.248,1394.279,fn002,b'\n      Yeah.\n    '
1393.539,1394.344,me013,b'\n      on -\n    '
1393.862,1394.701,mn007,b'\n      Mm-hmm.\n    '
1394.344,1399.659,me013,"b""\n      was like - I thought it was five P_M or something, I didn't think it was midnight. I thought they said they wanted everything by\n    """
1394.827,1397.129,,b'\n      '
1398.629,1400.460,fn002,"b'\n      Yeah, five P_M.\n    '"
1399.659,1401.767,me013,"b'\n      well, so five P_M\n    '"
1401.767,1403.366,me013,b'\n      their time\n    '
1403.366,1405.764,me013,b'\n      is - is - if\n    '
1404.359,1406.630,fn002,"b'\n      Not five P_M, three P_M.\n    '"
1406.339,1407.458,me013,b'\n      three P_M.\n    '
1406.630,1408.120,fn002,b'\n      Three P_M.\n    '
1407.458,1409.136,me013,"b""\n      Alright, that's six in the morning here.\n    """
1409.434,1410.233,mn007,"b""\n      It's d-\n    """
1410.100,1411.088,fn002,b'\n      Uh no\n    '
1410.497,1411.296,mn007,b'\n      no.\n    '
1411.088,1414.048,fn002,b'\n      three - three A_- three P_M?\n    '
1413.571,1416.289,mn007,"b'\n      No, we are wondering about the - the - the hour\n    '"
1416.905,1418.319,mn007,b'\n      that we have to\n    '
1417.852,1419.602,fn002,"b'\n      Oh yeah, yeah, yeah, yeah.\n    '"
1418.319,1420.955,mn007,"b""\n      eh I don't know if it's three P_M - it's\n    """
1420.396,1424.036,fn002,b'\n      Three P_M here is in Europe midnight.\n    '
1422.341,1424.499,mn007,"b""\n      Yeah, it's - it's midnight but\n    """
1423.135,1429.834,me013,"b""\n      Yes, yes, but I didn't think it was midnight that it was due, I thought it was due at some hour during the day like five P_M or something.\n    """
1425.444,1426.715,fn002,b'\n      Oh O_K.\n    '
1428.110,1429.021,fn002,b'\n      Mm-hmm.\n    '
1429.021,1430.812,fn002,"b'\n      Mm-hmm, maybe.\n    '"
1429.834,1432.747,me013,b'\n      In which case '
1430.812,1432.563,fn002,b'\n      '
1432.747,1438.540,me013,b'\n      so I - I - uh well we should look but my assumption is that we basically have to be done Tuesday. '
1437.077,1439.016,fn002,b'\n      '
1438.540,1442.257,me013,b'\n      so then next Thursday we can sort of have a\n    '
1442.257,1447.555,me013,"b""\n      little aftermath but then - then we'll actually have the new data which is the German and the Danish\n    """
1446.636,1447.635,mn007,b'\n      Yeah.\n    '
1447.555,1451.033,me013,b'\n      but that really will be much less work because\n    '
1451.279,1453.357,me013,b'\n      uh the system will be fixed\n    '
1453.052,1453.847,mn007,b'\n      Yeah.\n    '
1453.357,1455.075,me013,"b""\n      so all we'll do is\n    """
1455.075,1458.107,me013,b'\n      take whatever '
1457.895,1458.693,mn007,b'\n      Yeah.\n    '
1458.107,1463.890,me013,"b""\n      and uh and run it through the process. Uh we won't be changing the training on anything\n    """
1460.275,1461.074,mn007,b'\n      Mm-hmm.\n    '
1463.890,1468.162,me013,"b""\n      so there'll be no new training, there'll just be new H_T_K runs, so that's\n    """
1468.162,1470.200,me013,b'\n      means in some sense we\n    '
1470.200,1472.397,me013,b'\n      can kind of relax from this after -\n    '
1472.397,1474.234,me013,b'\n      after Tuesday and -\n    '
1474.233,1477.484,fn002,b'\n      '
1474.234,1475.512,me013,b'\n      and uh\n    '
1474.822,1476.110,mn007,b'\n      '
1475.512,1482.048,me013,b'\n      maybe next meeting we can start talking a little bit about where we want to go from here uh in terms of\n    '
1479.829,1481.027,mn007,b'\n      Mm-hmm.\n    '
1482.048,1483.907,me013,b'\n      uh the research.\n    '
1485.220,1486.228,me013,b'\n      Um\n    '
1486.844,1488.321,me013,b'\n      you know what things\n    '
1488.321,1491.127,me013,b'\n      uh did you think of when you were\n    '
1491.127,1496.911,me013,"b""\n      uh doing this process that uh you just didn't really have time to adequately\n    """
1496.911,1499.118,me013,b'\n      work on uh\n    '
1498.058,1499.177,mn007,b'\n      Mm-hmm.\n    '
1500.349,1501.186,me013,b'\n      uh\n    '
1502.860,1505.328,mn007,b'\n      Yeah. '
1502.935,1504.332,me013,b'\n      so '
1504.332,1505.411,me013,b'\n      What?\n    '
1505.269,1508.494,me006,"b'\n      Oh, Stephane always has these great ideas and -\n    '"
1508.119,1512.839,mn007,b'\n      '
1508.494,1511.624,me006,"b""\n      oh, but uh we don't have time. """
1510.869,1511.666,me013,b'\n      Yeah.\n    '
1511.624,1512.990,me006,b'\n      Yeah.\n    '
1512.018,1512.826,me013,b'\n      Yeah.\n    '
1512.839,1516.547,mn007,"b""\n      I'm not sure these are great ideas. """
1514.440,1516.554,me013,b'\n      '
1516.554,1519.134,me013,"b""\n      But they're ideas. """
1517.180,1521.444,me006,b'\n      '
1518.476,1520.668,,b'\n      '
1518.626,1520.305,mn007,b'\n      '
1523.320,1523.877,me013,b'\n      Yeah?\n    '
1523.756,1525.035,mn007,b'\n      Yeah.\n    '
1523.877,1528.263,me013,"b""\n      Oh, that was good. And - and uh also it's still true that uh\n    """
1524.608,1525.843,me006,b'\n      Yeah.\n    '
1525.035,1526.235,mn007,b'\n      But\n    '
1526.892,1528.171,mn007,b'\n      '
1528.263,1533.311,me013,"b""\n      I think it's true that - that we - we at least got fairly consistent\n    """
1533.803,1535.314,me013,b'\n      i- improved\n    '
1535.314,1536.603,me013,b'\n      results\n    '
1537.079,1543.412,me013,b'\n      by running uh the uh neural net transformation in parallel with the features rather than\n    '
1543.412,1550.344,me013,b'\n      uh in sequence which was - was your suggestion and that - that - that seems to have been borne out.\n    '
1543.524,1545.566,,b'\n      '
1543.682,1544.801,mn007,b'\n      Mm-hmm.\n    '
1547.330,1548.529,mn007,b'\n      Mm-hmm.\n    '
1550.344,1554.340,me013,"b'\n      The fact that none of these are - are - you know, enormous is - is -\n    '"
1554.340,1555.788,me013,b'\n      is not\n    '
1555.788,1560.179,me013,"b""\n      too surprising - most improvements aren't enormous and """
1560.061,1561.940,mn007,b'\n      Yeah. '
1560.179,1561.609,me013,b'\n      uh some of them are\n    '
1561.609,1563.606,me013,b'\n      but uh\n    '
1563.606,1570.708,me013,b'\n      I mean you have something really really wrong '
1567.809,1568.889,mn007,b'\n      Mm-hmm.\n    '
1570.572,1572.050,mn007,b'\n      '
1570.708,1573.124,me013,b'\n      '
1573.124,1574.401,me013,b'\n      um\n    '
1574.401,1577.071,me013,"b""\n      Cuz our best improvements over the years that we've gotten from\n    """
1577.071,1579.878,me013,"b'\n      finding bugs, but\n    '"
1578.739,1580.538,mn007,b'\n      '
1581.314,1582.591,me013,b'\n      Anyway\n    '
1582.591,1591.029,me013,"b""\n      O_K well I - I think - I see where we are and everybody knows what they're doing and is there - is there anything else we should talk about or - or - are we done?\n    """
1591.742,1593.101,mn007,b'\n      Mm-hmm.\n    '
1594.943,1596.801,mn007,"b""\n      I think it's O_K um.\n    """
1596.801,1597.878,mn007,b'\n      We\n    '
1598.319,1600.997,mn007,"b""\n      so basically we will - I think we'll try to -\n    """
1600.997,1604.556,mn007,b'\n      to focus on these three\n    '
1604.556,1606.234,mn007,b'\n      architectures and -\n    '
1607.958,1611.526,mn007,b'\n      and perhaps I was thinking also a fourth one with\n    '
1610.687,1612.564,me013,b'\n      '
1611.526,1616.156,mn007,b'\n      just - just a single K_L_T because we did not really test that -\n    '
1616.156,1618.355,mn007,"b""\n      removing all these K_L_T's and\n    """
1616.474,1617.751,me013,b'\n      Uh-huh.\n    '
1618.355,1620.714,mn007,b'\n      putting one single K_L_T at the end.\n    '
1622.630,1624.267,me013,"b'\n      Yeah, I mean that would be pretty\n    '"
1624.846,1626.683,me013,b'\n      low maintenance to try it.\n    '
1626.111,1627.150,mn007,b'\n      Yeah.\n    '
1626.858,1629.077,me013,b'\n      Uh if you can fit it in.\n    '
1628.299,1629.218,mn007,b'\n      Mm-hmm.\n    '
1629.816,1633.776,me013,b'\n      Oh I have - yeah I do have one other piece of information which uh\n    '
1634.536,1637.552,me013,b'\n      I should tell people outside of this group too uh\n    '
1637.552,1639.217,me013,"b""\n      I don't know if we're gonna need it\n    """
1639.217,1640.964,me013,b'\n      uh but\n    '
1640.964,1644.241,me013,b'\n      uh Jeff up at the\n    '
1644.241,1646.558,me013,b'\n      uh University of Washington\n    '
1646.558,1652.274,me013,b'\n      has uh gotten a hold of a uh uh some kind of server farm of uh\n    '
1652.274,1658.830,me013,b'\n      of ten uh uh multiprocessor uh I_B_M machines R_S six thousands\n    '
1656.912,1657.955,mn007,b'\n      Mm-hmm.\n    '
1658.830,1666.069,me013,"b""\n      and - and uh so I think each one is four processors or something or - I don't know, eight hundred megahertz or something and\n    """
1666.069,1673.625,me013,"b""\n      there's four processors in a box and there's ten boxes and there's some kind of ti- so if - you know he's got a lot of processing power\n    """
1673.625,1678.351,me013,"b""\n      and um we'd have to schedule it but if we have some big jobs and we wanna -\n    """
1678.351,1680.413,me013,"b""\n      wanna - wanna run them he's -\n    """
1680.413,1682.200,me013,"b""\n      he's offering it.\n    """
1682.480,1683.518,mn007,b'\n      Mm-hmm.\n    '
1683.655,1684.502,me013,b'\n      So.\n    '
1685.652,1686.649,me013,"b""\n      It's uh\n    """
1687.224,1696.856,me013,"b'\n      when he was here eh uh he - he used i- not only every machine here but every machine on campus as far as I could tell, so - '"
1695.818,1696.937,mn007,b'\n      Mm-hmm.\n    '
1696.856,1697.814,me013,b'\n      uh\n    '
1697.814,1700.091,me013,"b""\n      again I - I don't know if we'll end up with -\n    """
1700.091,1705.160,me013,"b""\n      if we're gonna be C_P_U limited on anything that we're doing in this group but - but if - if we are\n    """
1706.329,1707.526,me013,"b""\n      that's an offer.\n    """
1709.653,1711.649,me013,b'\n      O_K well uh\n    '
1712.156,1716.206,me013,"b""\n      you guys doing great stuff so that's - that - that's really neat and uh\n    """
1716.497,1717.778,me013,"b""\n      we'll uh\n    """
1717.778,1719.866,me013,"b""\n      uh g- don't think we need to uh\n    """
1720.663,1721.831,me013,b'\n      um\n    '
1721.831,1725.109,me013,b'\n      Oh well the other thing I guess that I will say\n    '
1725.560,1729.888,me013,"b""\n      is that uh the digits that we're gonna record momentarily\n    """
1730.134,1734.221,me013,b'\n      is starting to get - are starting to get into a pretty good size collection\n    '
1734.221,1740.825,me013,b'\n      and um in addition to the SpeechDat stuff we will have those to work with\n    '
1740.825,1743.632,me013,"b""\n      really pretty soon now so that's - that's another\n    """
1743.632,1745.089,me013,b'\n      source of data.\n    '
1745.089,1746.206,me013,b'\n      Um\n    '
1746.206,1747.481,me013,b'\n      which is\n    '
1747.921,1757.019,me013,"b""\n      s- under somewhat better control and that we can - we can make measurements of the room the - uh that - you know if we feel there's other measurements we don't have that we'd like to have we can make them and\n    """
1757.553,1760.680,me013,b'\n      uh Dave and I were just talking about that a little while ago\n    '
1760.333,1761.612,mn007,b'\n      Mm-hmm.\n    '
1760.680,1761.597,me013,b'\n      so\n    '
1761.597,1763.212,me013,"b""\n      uh that's\n    """
1763.212,1764.089,me013,b'\n      another -\n    '
1764.089,1767.066,me013,b'\n      another possibility for this - this kind of work.\n    '
1770.204,1774.692,me013,"b'\n      K, uh if nobody has anything else maybe we should go around do - do our digits -\n    '"
1774.692,1776.809,me013,b'\n      do our digits duty.\n    '
1774.922,1780.984,,b'\n      '
1776.809,1779.232,me013,b'\n      '
1780.420,1781.667,me013,b'\n      O_K.\n    '
1785.550,1786.477,me013,"b""\n      O_K I'll start.\n    """
1786.477,1787.415,me013,b'\n      '
1787.907,1791.816,me013,b'\n      Three two three one dash three two five zero. '
1792.161,1793.905,me013,"b'\n      Uh, let me say that again.\n    '"
1793.905,1798.210,me013,b'\n      Transcript number three two three one dash three two five zero. '
1799.304,1800.202,me013,b'\n      seven '
1801.053,1802.011,me013,b'\n      eight zero '
1802.715,1804.350,me013,b'\n      O_ three eight one nine '
1805.104,1806.442,me013,b'\n      zero five nine eight '
1807.371,1808.834,me013,b'\n      one seven nine four '
1809.429,1810.130,me013,b'\n      two '
1810.657,1811.185,me013,b'\n      three '
1811.639,1812.352,me013,b'\n      four '
1812.800,1813.501,me013,b'\n      five '
1813.848,1815.639,me013,b'\n      seven four seven three seven '
1816.237,1817.918,me013,b'\n      eight four four one six '
1818.428,1819.457,me013,b'\n      nine nine eight eight '
1820.317,1821.511,me013,b'\n      O_ eight three '
1822.083,1823.858,me013,b'\n      zero eight five five six '
1824.651,1825.320,me013,b'\n      one '
1826.049,1828.005,me013,b'\n      two zero zero three '
1828.365,1830.400,me013,b'\n      four two four six '
1830.988,1833.693,me013,b'\n      five two three four four O_ three '
1834.198,1835.965,me013,b'\n      six seven zero two '
1836.322,1837.596,me013,b'\n      seven six '
1840.651,1845.937,me026,"b""\n      I'm reading transcript three two five one dash three two seven zero. """
1846.594,1849.157,me026,b'\n      eight nine eight five five '
1849.524,1850.418,me026,b'\n      nine '
1850.836,1851.875,me026,b'\n      O_ O_ six '
1852.734,1854.835,me026,b'\n      one six one five O_ '
1855.727,1858.290,me026,b'\n      two four three two seven eight four '
1859.136,1860.156,me026,b'\n      three five O_ '
1860.954,1863.750,me026,b'\n      four seven five six four seven nine '
1864.636,1867.317,me026,b'\n      five six seven six zero '
1868.050,1868.754,me026,b'\n      six '
1869.415,1871.298,me026,b'\n      seven zero zero zero '
1872.138,1873.532,me026,b'\n      nine O_ four - '
1873.532,1874.278,me026,b'\n      Oh. Sorry. '
1874.278,1875.355,me026,b'\n      nine '
1876.303,1877.528,me026,b'\n      O_ seven '
1878.169,1879.407,me026,b'\n      zero six '
1879.963,1881.172,me026,b'\n      one nine '
1881.804,1882.503,me026,b'\n      two '
1882.823,1883.549,me026,b'\n      three '
1883.922,1886.922,me026,b'\n      four zero seven two three seven four '
1888.103,1889.783,me026,b'\n      six two four '
1890.513,1893.362,me026,b'\n      seven four seven nine six zero five '
1894.309,1895.773,me026,b'\n      eight four five one '
1900.504,1904.338,mn007,"b'\n      Transcript three two nine one, three three one '"
1905.239,1906.056,mn007,b'\n      O_ seven '
1906.698,1908.068,mn007,b'\n      zero eight nine eight '
1908.802,1909.940,mn007,b'\n      one eight seven '
1910.353,1910.721,mn007,b'\n      two '
1911.495,1912.950,mn007,b'\n      three zero one '
1913.308,1914.253,mn007,b'\n      five five '
1914.838,1916.009,mn007,b'\n      six three six '
1916.727,1918.010,mn007,b'\n      seven nine eight '
1918.681,1920.972,mn007,b'\n      eight eight six six eight six three '
1921.976,1922.557,mn007,b'\n      nine '
1923.629,1924.119,mn007,b'\n      O_ '
1924.823,1927.399,mn007,b'\n      zero zero three three two nine nine '
1928.303,1930.097,mn007,b'\n      two three six three six '
1930.853,1933.440,mn007,b'\n      three five three four eight seven six '
1934.051,1935.040,mn007,b'\n      four nine '
1935.455,1936.179,mn007,b'\n      five '
1936.711,1937.363,mn007,b'\n      six '
1937.958,1938.663,mn007,b'\n      seven '
1939.374,1940.828,mn007,b'\n      eight zero nine zero '
1941.685,1943.262,mn007,b'\n      O_ three O_ six six '
1944.882,1949.407,me006,b'\n      Transcript three one seven one dash three one nine zero '
1950.283,1951.968,me006,b'\n      five nine eight zero '
1952.941,1955.618,me006,b'\n      six five nine eight one seven one '
1956.000,1958.125,me006,b'\n      seven five three nine four '
1959.532,1962.154,me006,b'\n      eight nine nine two eight three six '
1962.667,1963.282,me006,b'\n      nine '
1963.875,1964.367,me006,b'\n      O_ '
1965.160,1966.294,me006,b'\n      one one eight '
1967.077,1967.919,me006,b'\n      two five '
1968.578,1969.673,me006,b'\n      three six zero '
1970.722,1971.923,me006,b'\n      four five one '
1972.516,1973.054,me006,b'\n      five '
1973.677,1974.333,me006,b'\n      six '
1975.075,1976.316,me006,b'\n      seven zero zero '
1977.154,1980.183,me006,b'\n      nine two eight seven seven - Oh. Excuse me. '
1980.183,1981.486,me006,b'\n      nine two eight seven '
1982.799,1985.190,me006,b'\n      O_ five four three O_ five O_ '
1986.227,1988.049,me006,b'\n      zero six five eight nine '
1988.720,1989.192,me006,b'\n      one '
1989.806,1991.007,me006,b'\n      two six four '
1991.392,1991.816,me006,b'\n      three '
1992.572,1992.960,me006,b'\n      four '
1993.803,2000.092,fn002,b'\n      Transcript number three one nine one dash three two one zero. '
2000.583,2002.245,fn002,b'\n      six one one three '
2002.508,2003.602,fn002,b'\n      seven two '
2003.979,2007.596,fn002,b'\n      eight nine nine two eight nine seven '
2008.210,2010.759,fn002,b'\n      nine six one zero zero '
2011.298,2012.336,fn002,b'\n      O_ nine '
2012.790,2013.394,fn002,b'\n      zero '
2013.998,2017.237,fn002,b'\n      one zero zero one four two three '
2017.804,2018.914,fn002,b'\n      three six '
2019.112,2021.551,fn002,b'\n      four seven two five zero '
